onset	duration	response_time	answer	type
44354	3000	1110	1	 RABBIT.bmp
51343	2000	1103	1	 POT.bmp
57347	2000	848	1	 SNAIL.bmp
63351	2000	911	1	 LAMP.bmp
69355	2000	853	1	 WEATHERV.bmp
75343	2000	769	1	 TELEPHON.bmp
81347	3000	801	1	 LION.bmp
88352	2000	670	1	 MONKEY.bmp
94341	2000	808	1	 STOOL.bmp
100344	2000	578	1	 SWAN.bmp
106348	3000	1031	1	 PALMTREE.bmp
113353	3000	711	1	 SKIRT.bmp
120341	2000	676	1	 SOCK.bmp
126345	3000	904	1	 TRUMPET.bmp
133350	2000	727	1	 RULER.bmp
139355	2000	949	1	 LEG.bmp
145342	2000	851	1	 SHIRT.bmp
151346	3000	1059	1	 LOCK.bmp
158351	3000	778	1	 TIE.bmp
165341	3000	665	1	 SAW.bmp
172345	3000	816	1	 HARP.bmp
179349	3000	1198	1	 UMBRELLA.bmp
186354	3000	918	1	 MOON.bmp
193343	3000	732	1	 ROCKET.bmp
200348	2000	1315	1	 SYRINGE.bmp
206352	2000	987	1	 SPIDER.bmp
212341	3000	816	1	 PANTS.bmp
219344	3000	809	1	 WELL.bmp
226349	3000	1065	1	 CIGARETT.bmp
233354	2000	858	1	 LADYBUG.bmp
239342	2000	1001	1	 PLIERS.bmp
245346	3000	983	1	 MOUNTAIN.bmp
252351	2000	813	1	 WATERING.bmp
258355	3000	931	1	 NAIL.bmp
265343	2000	869	1	 VASE.bmp
271348	3000	1062	0	 TRACTOR.bmp
278353	2000	1002	1	 HAT.bmp
284341	2000	1014	1	 MICROSCO.bmp
290344	3000	1154	1	 PEACOCK.bmp
297349	2000	988	1	 WHIP.bmp
303353	3000	723	1	 SNAKE.bmp
310342	2000	878	1	 WHEEL.bmp
316346	2000	1027	1	 ROOSTER.bmp
322350	3000	1024	1	 SKULL.bmp
329355	3000	925	1	 PICTURE.bmp
336343	3000	856	1	 SQUIRREL.bmp
343348	2000	871	1	 SCREW.bmp
349352	2000	814	1	 NOSE.bmp
355341	2000	1003	1	 WINDOW.bmp
361344	2000	1014	1	 PELICAN.bmp
367349	2000	1029	1	 PLUG.bmp
373353	3000	955	1	 KNIFE.bmp
380341	2000	883	1	 LADDER.bmp
386345	3000	1032	1	 NAILFILE.bmp
393350	3000	791	1	 Scale.bmp
400355	2000	722	1	 TIGER.bmp
406343	3000	903	1	 PIANO.bmp
413348	2000	870	1	 ZEBRA.bmp
419352	3000	902	1	 PAINTBRU.bmp
426341	3000	884	1	 NECKLACE.bmp
433345	2000	880	1	 RING.bmp
439349	2000	938	1	 WOLF.bmp
445353	2000	543	1	 SHOE.bmp
451341	3000	734	1	 MOTORCYC.bmp
458346	2000	660	0	 RAT.bmp
464350	3000	1018	1	 HARMONIC.bmp
471355	2000	731	1	 GLASS.bmp
477343	3000	1087	1	 HYENA.bmp
484348	3000	983	1	 PEAR.bmp
491352	2000	909	1	 OSTRICH.bmp
497341	2000	783	1	 HAMMER.bmp
503344	3000	858	1	 PIPE.bmp
510349	3000	905	1	 ski.bmp
517354	3000	865	1	 LIGHTBUL.bmp
