onset	duration	response_time	answer	type
109257	4000	1193	1	CHICKEN.bmp
117263	3000	1358	1	CORN.bmp
124251	3000	1271	1	AXE.bmp
131256	4000	1534	1	CHEESE.bmp
139261	4000	1371	1	GLOVE.bmp
147250	3000	1321	1	BOX.bmp
154255	4000	1235	1	BIRDCAGE.bmp
162261	4000	1113	1	FISH.bmp
170250	3000	1325	1	DONKEY.bmp
177255	4000	996	1	CAR.bmp
185261	4000	1571	1	ANCHOR.bmp
193250	3000	1340	0	DRESSER.bmp
200255	3000	1021	1	CRAB.bmp
207260	3000	2020	1	FAN.bmp
214249	4000	1599	1	CUP.bmp
222253	3000	1230	1	BEAR.bmp
229258	3000	1111	1	FLOWER.bmp
236263	4000	1579	1	DRAGONFL.bmp
244252	3000	1581	1	GORILLA.bmp
251257	4000	2508	0	EAGLE.bmp
259263	4000	1442	1	DOLPHIN.bmp
267252	3000	1681	1	COMPASS.bmp
274257	3000	1417	1	BOWL.bmp
281262	4000	1460	1	BOTTLE.bmp
289251	4000	1634	1	SCORPION.bmp
297257	3000	2125	1	EYE.bmp
304261	4000	1847	1	ASPARAGU.bmp
312250	4000	1283	1	RAY.bmp
320256	3000	1271	0	ENVELOPE.bmp
327261	4000	1510	1	HAMMOCK.bmp
335250	4000	1289	1	CARROT.bmp
343256	3000	1510	1	FLAG.bmp
350261	3000	1207	1	ALLIGATO.bmp
357249	3000	1250	1	FAUCET.bmp
364254	3000	1389	1	ACCORDIO.bmp
371259	3000	1527	1	GARBAGEC.bmp
378264	4000	1837	1	FORK.bmp
386253	4000	1672	1	CLOUD.bmp
394258	4000	1879	1	FUNNEL.bmp
402249	4000	1492	1	APPLE.bmp
410253	3000	1544	1	FEATHER.bmp
417258	3000	1480	0	CAP.bmp
424263	3000	1218	0	EAR.bmp
431251	4000	1142	1	BOOT.bmp
439257	4000	1797	1	DUSTPAN.bmp
447262	3000	1397	1	DOGHOUSE.bmp
454251	3000	1593	1	BELT.bmp
461256	3000	1620	1	ELEPHANT.bmp
468261	4000	1941	0	DOORKNOB.bmp
476250	4000	1395	1	DRESS.bmp
484255	3000	1338	1	AIRPLANE.bmp
491260	3000	1172	1	BICYCLE.bmp
498249	3000	1981	1	CATERPIL.bmp
505253	3000	1694	1	FRYINGPA.bmp
512258	4000	1165	1	ACORN.bmp
520249	3000	1413	1	BOW.bmp
527252	4000	2014	1	ASHTRAY.bmp
535258	4000	1257	1	GUITAR.bmp
543264	4000	1994	1	BEE.bmp
551253	3000	1736	1	DEER.bmp
558257	4000	1536	1	CHIMNEY.bmp
566263	4000	1501	1	BIRDNEST.bmp
574252	3000	1159	1	BENCH.bmp
581257	3000	2525	0	COAT.bmp
588262	4000	1730	1	BUTTERFL.bmp
596251	4000	1502	1	BRAIN.bmp
604257	3000	1224	1	CROWN.bmp
611262	3000	1325	1	BROOM.bmp
618250	4000	1248	1	CAT.bmp
626256	4000	1690	1	ARTICHOK.bmp
634261	4000	1907	1	COW.bmp
642250	3000	1679	1	frenchcr.bmp
649255	4000	1300	1	CANNON.bmp
657261	4000	1591	1	CLOWN.bmp
