onset	duration	response_time	answer	type
34012	2000	1135	1	 BOW.bmp
40016	2000	662	1	 AIRPLANE.bmp
46004	3000	1248	0	 RAY.bmp
53009	2000	638	1	 FLAG.bmp
59013	2000	584	1	 BOTTLE.bmp
65002	3000	587	1	 BICYCLE.bmp
72005	3000	982	1	 DONKEY.bmp
79010	2000	759	1	 COMPASS.bmp
85014	3000	777	1	 SCORPION.bmp
92002	2000	1515	1	 FAUCET.bmp
98006	2000	784	1	 COW.bmp
104010	2000	913	1	 HAMMOCK.bmp
110015	2000	1057	1	 EAGLE.bmp
116002	3000	889	1	 DRAGONFL.bmp
123007	3000	1499	1	 FAN.bmp
130012	3000	898	1	 FUNNEL.bmp
137017	3000	853	1	 CUP.bmp
144005	2000	1013	1	 BOWL.bmp
150009	3000	596	1	 FORK.bmp
157014	2000	731	1	 CLOWN.bmp
163002	3000	927	1	 BIRDCAGE.bmp
170006	2000	776	0	 BRAIN.bmp
176010	3000	825	1	 GLOVE.bmp
183015	3000	1391	1	 DUSTPAN.bmp
190003	2000	1385	0	 CAP.bmp
196007	3000	821	1	 BOOT.bmp
203012	3000	692	1	 AXE.bmp
210017	2000	891	1	 ACCORDIO.bmp
216004	3000	950	1	 BOX.bmp
223009	2000	722	1	 EAR.bmp
229013	3000	984	1	 GUITAR.bmp
236002	2000	657	1	 FISH.bmp
242006	3000	1071	1	 BIRDNEST.bmp
249010	2000	701	1	 ELEPHANT.bmp
255015	3000	913	0	 ENVELOPE.bmp
262003	3000	1212	0	 CAR.bmp
269008	2000	741	1	 DEER.bmp
275012	3000	759	1	 CARROT.bmp
282016	3000	1128	1	 CLOUD.bmp
289005	2000	1029	1	 FRYINGPA.bmp
295009	3000	721	1	 ARTICHOK.bmp
302014	3000	967	1	 BENCH.bmp
309002	2000	1219	0	 COAT.bmp
315006	3000	849	1	 FEATHER.bmp
322011	3000	899	1	 CROWN.bmp
329015	2000	1248	1	 CORN.bmp
335003	3000	678	1	 CAT.bmp
342008	3000	859	1	 BELT.bmp
349013	3000	686	1	 BROOM.bmp
356002	2000	632	1	 CHEESE.bmp
362005	3000	673	1	 frenchcr.bmp
369010	2000	900	1	 BEAR.bmp
375014	2000	772	1	 DOLPHIN.bmp
381002	3000	817	1	 DRESSER.bmp
388006	2000	707	1	 DOGHOUSE.bmp
394010	2000	824	1	 APPLE.bmp
400014	3000	803	1	 GARBAGEC.bmp
407003	2000	794	1	 FLOWER.bmp
413007	3000	900	1	 DRESS.bmp
420012	2000	1214	1	 DOORKNOB.bmp
426016	3000	795	1	 GORILLA.bmp
433004	3000	914	1	 CATERPIL.bmp
440009	2000	1320	1	 CRAB.bmp
446013	3000	669	1	 ALLIGATO.bmp
453002	2000	1109	1	 ASPARAGU.bmp
459005	3000	1517	1	 BEE.bmp
466010	2000	864	1	 CHICKEN.bmp
472014	2000	806	1	 CANNON.bmp
478002	2000	898	1	 BUTTERFL.bmp
484006	3000	1076	1	 ACORN.bmp
491010	2000	767	1	 ANCHOR.bmp
497015	3000	731	1	 EYE.bmp
504003	2000	874	1	 ASHTRAY.bmp
510007	2000	1162	0	 CHIMNEY.bmp
