onset	duration	response_time	answer	type
235470	4000	977	1	 GORILLA.bmp
243459	4000	1417	1	 CLOUD.bmp
251465	4000	1217	1	 BEAR.bmp
259470	3000	2082	1	 ANCHOR.bmp
266458	3000	1169	1	 BROOM.bmp
273463	4000	1305	1	 EAR.bmp
281469	3000	2081	1	 EAGLE.bmp
288457	4000	1117	1	 BICYCLE.bmp
296462	3000	1059	1	 CLOWN.bmp
303467	3000	1439	1	 CANNON.bmp
310456	4000	1218	1	 BOX.bmp
318461	3000	1141	1	 COMPASS.bmp
325466	4000	1243	1	 FAN.bmp
333456	3000	1114	1	 CAR.bmp
340459	3000	1299	1	 BRAIN.bmp
347464	4000	1559	1	 DOLPHIN.bmp
355470	3000	1210	1	 COW.bmp
362458	3000	1080	1	 DRESS.bmp
369463	4000	2012	1	 CHIMNEY.bmp
377468	3000	1585	1	 AIRPLANE.bmp
384456	4000	930	1	 BELT.bmp
392462	3000	1122	1	 CROWN.bmp
399467	3000	1440	0	 CHEESE.bmp
406456	3000	1249	1	 BOOT.bmp
413460	4000	1022	1	 ACORN.bmp
421465	4000	980	1	 GUITAR.bmp
429471	3000	1346	1	 ARTICHOK.bmp
436459	3000	2299	1	 CORN.bmp
443464	4000	1205	1	 CHICKEN.bmp
451469	4000	949	1	 GARBAGEC.bmp
459458	4000	1022	1	 CARROT.bmp
467463	4000	1867	1	 BOW.bmp
475469	4000	1365	1	 DRAGONFL.bmp
483458	3000	1053	1	 FLOWER.bmp
490463	4000	1077	1	 BENCH.bmp
498468	3000	1699	0	 DOORKNOB.bmp
505456	4000	1113	1	 BIRDCAGE.bmp
513462	3000	1336	0	 BEE.bmp
520467	4000	1230	1	 ASHTRAY.bmp
528456	4000	3038	0	 EYE.bmp
536461	4000	1111	1	 DONKEY.bmp
544466	4000	1156	1	 GLOVE.bmp
552456	4000	2456	1	 DUSTPAN.bmp
560461	3000	1357	1	 CAP.bmp
567466	4000	1599	1	 DRESSER.bmp
575456	3000	1159	1	 FRYINGPA.bmp
582459	3000	1042	1	 FLAG.bmp
589464	3000	1038	1	 CRAB.bmp
596469	3000	1223	1	 ACCORDIO.bmp
603457	3000	1134	1	 HAMMOCK.bmp
610462	3000	1314	1	 BOTTLE.bmp
617467	3000	1011	0	 ELEPHANT.bmp
624456	4000	1489	0	 COAT.bmp
632460	4000	1435	1	 DOGHOUSE.bmp
640466	3000	1222	1	 AXE.bmp
647471	3000	1437	1	 FAUCET.bmp
654459	4000	1058	1	 FUNNEL.bmp
662464	4000	1122	1	 BUTTERFL.bmp
670470	3000	1393	1	 CUP.bmp
677458	3000	902	1	 CAT.bmp
684463	4000	3122	0	 SCORPION.bmp
692468	4000	1504	1	 FORK.bmp
700457	4000	1077	1	 FISH.bmp
708463	3000	987	1	 APPLE.bmp
715467	4000	1660	1	 FEATHER.bmp
723456	4000	971	1	 ALLIGATO.bmp
731462	4000	982	1	 frenchcr.bmp
739467	3000	949	1	 DEER.bmp
746456	4000	2785	0	 CATERPIL.bmp
754461	4000	1556	1	 BIRDNEST.bmp
762467	4000	1044	1	 ENVELOPE.bmp
770456	3000	1515	1	 RAY.bmp
777460	3000	1548	1	 ASPARAGU.bmp
784465	3000	1430	1	 BOWL.bmp
