onset	duration	response_time	answer	type
29502	2000	976	1	 BOTTLE.bmp
35505	3000	833	1	 FUNNEL.bmp
42510	3000	977	1	 ASHTRAY.bmp
49515	2000	1578	1	 CHEESE.bmp
55502	2000	833	1	 EYE.bmp
61506	2000	1652	1	 DRAGONFL.bmp
67511	3000	651	1	 BICYCLE.bmp
74515	2000	778	0	 ENVELOPE.bmp
80503	3000	1345	1	 CATERPIL.bmp
87508	3000	834	1	 APPLE.bmp
94513	2000	1240	1	 FAUCET.bmp
100502	3000	1144	1	 HAMMOCK.bmp
107505	3000	989	1	 CAP.bmp
114510	3000	1891	1	 BRAIN.bmp
121515	2000	822	1	 GUITAR.bmp
127503	2000	1040	0	 BOWL.bmp
133507	3000	862	1	 BEAR.bmp
140512	2000	3400	1	 CANNON.bmp
146516	3000	1796	1	 CORN.bmp
153505	3000	1950	1	 COMPASS.bmp
160509	2000	830	1	 CARROT.bmp
166514	2000	959	1	 CLOWN.bmp
172502	2000	894	1	 FISH.bmp
178505	3000	1103	1	 BOX.bmp
185510	3000	1307	1	 CLOUD.bmp
192515	3000	1377	1	 DOORKNOB.bmp
199504	3000	961	1	 GARBAGEC.bmp
206509	2000	896	1	 CHIMNEY.bmp
212513	2000	704	1	 BELT.bmp
218502	2000	900	0	 ANCHOR.bmp
224505	3000	1581	1	 AXE.bmp
231509	2000	1281	0	 COAT.bmp
237514	2000	1218	1	 EAR.bmp
243502	2000	1253	1	 BIRDCAGE.bmp
249506	3000	924	1	 AIRPLANE.bmp
256510	2000	1043	1	 SCORPION.bmp
262515	2000	771	1	 FORK.bmp
268502	3000	1713	1	 ACORN.bmp
275507	3000	1073	1	 ARTICHOK.bmp
282512	3000	954	1	 CUP.bmp
289502	3000	896	1	 ELEPHANT.bmp
296505	3000	1405	1	 GLOVE.bmp
303510	3000	973	1	 FAN.bmp
310515	2000	934	1	 BUTTERFL.bmp
316503	2000	1346	1	 DOGHOUSE.bmp
322507	2000	856	1	 CAT.bmp
328511	3000	1047	1	 DONKEY.bmp
335516	2000	960	1	 FLOWER.bmp
341504	2000	1458	0	 BEE.bmp
347508	2000	1061	0	 EAGLE.bmp
353512	3000	1052	1	 BOW.bmp
360502	3000	1023	1	 DOLPHIN.bmp
367505	2000	834	1	 CHICKEN.bmp
373510	3000	1174	1	 ACCORDIO.bmp
380514	3000	1021	1	 FRYINGPA.bmp
387503	3000	1272	1	 DUSTPAN.bmp
394508	2000	785	1	 CAR.bmp
400512	2000	1312	1	 DRESSER.bmp
406516	3000	931	1	 FLAG.bmp
413504	3000	1106	1	 FEATHER.bmp
420509	3000	1052	1	 DEER.bmp
427514	3000	1280	1	 BOOT.bmp
434503	3000	1034	1	 COW.bmp
441508	3000	1368	1	 BIRDNEST.bmp
448512	2000	1183	1	 CRAB.bmp
454517	2000	999	1	 ASPARAGU.bmp
460504	2000	1121	1	 CROWN.bmp
466508	3000	940	1	 frenchcr.bmp
473513	2000	881	1	 DRESS.bmp
479502	2000	1085	1	 BROOM.bmp
485505	3000	996	1	 BENCH.bmp
492510	3000	1521	1	 RAY.bmp
499515	2000	917	1	 ALLIGATO.bmp
505503	2000	1132	1	 GORILLA.bmp
