onset	duration	response_time	answer	type
31627	2000	772	1	 PIANO.bmp
37630	3000	877	1	 HARP.bmp
44635	2000	1208	0	 PELICAN.bmp
50639	3000	928	1	 LOCK.bmp
57627	2000	865	1	 PANTS.bmp
63631	3000	1003	1	 POT.bmp
70636	3000	839	1	 WINDOW.bmp
77641	2000	1106	1	 SQUIRREL.bmp
83629	3000	1191	0	 ROOSTER.bmp
90634	2000	1034	1	 LAMP.bmp
96638	3000	1096	0	 PICTURE.bmp
103627	3000	893	1	 TRUMPET.bmp
110631	2000	981	1	 SHOE.bmp
116635	3000	989	1	 PLIERS.bmp
123640	3000	874	1	 UMBRELLA.bmp
130629	2000	1213	1	 WEATHERV.bmp
136633	3000	927	1	 MONKEY.bmp
143638	3000	853	1	 WHEEL.bmp
150627	3000	1284	1	 PIPE.bmp
157631	2000	1287	1	 PAINTBRU.bmp
163635	2000	1244	1	 LEG.bmp
169639	2000	1121	1	 PALMTREE.bmp
175627	2000	883	1	 GLASS.bmp
181631	2000	858	1	 RABBIT.bmp
187635	2000	934	1	 WHIP.bmp
193639	3000	901	1	 MOON.bmp
200628	2000	800	1	 SAW.bmp
206632	3000	857	1	 PEAR.bmp
213637	2000	797	1	 MOUNTAIN.bmp
219641	2000	1425	1	 PLUG.bmp
225629	3000	1427	1	 PEACOCK.bmp
232634	3000	944	1	 Scale.bmp
239639	3000	1022	1	 NAIL.bmp
246627	3000	966	1	 SCREW.bmp
253632	3000	912	1	 SNAKE.bmp
260637	2000	1015	1	 NAILFILE.bmp
266641	2000	1301	1	 CIGARETT.bmp
272628	2000	1014	1	 LADDER.bmp
278633	3000	931	1	 SKULL.bmp
285637	2000	918	1	 SPIDER.bmp
291642	3000	1029	1	 LIGHTBUL.bmp
298630	2000	930	1	 TIE.bmp
304634	3000	1173	1	 ski.bmp
311639	3000	919	1	 MOTORCYC.bmp
318627	2000	1431	1	 SHIRT.bmp
324632	2000	860	1	 VASE.bmp
330636	3000	884	1	 SNAIL.bmp
337641	3000	1140	1	 LADYBUG.bmp
344629	2000	946	1	 TELEPHON.bmp
350633	2000	1099	1	 TRACTOR.bmp
356637	2000	884	1	 NECKLACE.bmp
362642	2000	844	1	 LION.bmp
368629	3000	883	1	 STOOL.bmp
375634	3000	710	1	 HAMMER.bmp
382639	3000	1086	1	 WATERING.bmp
389627	2000	796	1	 NOSE.bmp
395631	2000	1317	1	 SKIRT.bmp
401636	2000	800	1	 ZEBRA.bmp
407640	2000	2967	1	 SWAN.bmp
413627	2000	1064	1	 WOLF.bmp
419632	3000	822	1	 MICROSCO.bmp
426637	3000	1066	1	 TIGER.bmp
433642	2000	1158	1	 SYRINGE.bmp
439629	3000	1312	1	 HARMONIC.bmp
446634	2000	1301	1	 OSTRICH.bmp
452638	3000	1099	1	 HYENA.bmp
459627	3000	813	1	 WELL.bmp
466631	2000	843	1	 HAT.bmp
472636	2000	913	1	 RAT.bmp
478640	3000	1095	1	 RULER.bmp
485628	2000	898	1	 KNIFE.bmp
491632	3000	1332	1	 RING.bmp
498637	2000	837	1	 SOCK.bmp
504641	3000	862	1	 ROCKET.bmp
