onset	duration	response_time	answer	type
33643	4000	935	1	 CUP.bmp
41649	3000	969	1	 CATERPIL.bmp
48654	4000	904	1	 BEAR.bmp
56643	4000	842	1	 DONKEY.bmp
64648	3000	1224	1	 GORILLA.bmp
71653	4000	1070	1	 FRYINGPA.bmp
79642	4000	1130	0	 BOWL.bmp
87648	4000	969	1	 DOLPHIN.bmp
95654	4000	846	1	 FEATHER.bmp
103643	4000	809	1	 FORK.bmp
111648	3000	941	1	 FUNNEL.bmp
118653	4000	877	1	 CAR.bmp
126642	3000	1036	1	 BIRDCAGE.bmp
133647	3000	1214	1	 CANNON.bmp
140652	3000	1211	1	 GLOVE.bmp
147642	4000	892	1	 DRESS.bmp
155646	3000	1344	1	 CROWN.bmp
162651	4000	1254	1	 ELEPHANT.bmp
170656	3000	797	1	 frenchcr.bmp
177645	3000	1312	1	 ACORN.bmp
184650	4000	983	1	 FLOWER.bmp
192655	4000	1241	1	 FAN.bmp
200644	4000	1178	1	 ASHTRAY.bmp
208650	3000	1422	0	 BEE.bmp
215655	3000	1344	1	 BOX.bmp
222643	3000	1071	1	 BRAIN.bmp
229648	4000	1403	1	 ENVELOPE.bmp
237654	3000	999	1	 CHIMNEY.bmp
244642	4000	911	1	 BROOM.bmp
252648	3000	722	1	 CAT.bmp
259652	3000	874	1	 FLAG.bmp
266642	4000	964	1	 BOW.bmp
274646	4000	1277	1	 HAMMOCK.bmp
282652	3000	845	1	 GUITAR.bmp
289642	4000	1355	1	 DRAGONFL.bmp
297646	3000	1278	1	 AXE.bmp
304651	3000	1197	1	 CAP.bmp
311656	4000	1123	1	 CRAB.bmp
319645	4000	1051	1	 ASPARAGU.bmp
327650	3000	1559	1	 COMPASS.bmp
334655	4000	1064	1	 ARTICHOK.bmp
342644	4000	953	1	 CORN.bmp
350650	4000	830	1	 AIRPLANE.bmp
358656	3000	1214	1	 BOTTLE.bmp
365644	4000	979	1	 FISH.bmp
373650	3000	957	1	 DOORKNOB.bmp
380654	3000	1322	0	 COAT.bmp
387643	4000	836	1	 APPLE.bmp
395648	3000	935	1	 ALLIGATO.bmp
402653	3000	1210	1	 SCORPION.bmp
409642	4000	1037	1	 RAY.bmp
417647	3000	938	1	 CLOUD.bmp
424652	3000	942	1	 COW.bmp
431642	3000	997	1	 EAR.bmp
438645	3000	994	1	 BUTTERFL.bmp
445650	3000	1392	1	 ACCORDIO.bmp
452655	3000	1969	0	 DEER.bmp
459643	3000	965	1	 CHICKEN.bmp
466648	4000	1065	1	 BICYCLE.bmp
474654	4000	874	1	 GARBAGEC.bmp
482643	4000	915	1	 EYE.bmp
490649	4000	1443	1	 DRESSER.bmp
498654	4000	1253	1	 DUSTPAN.bmp
506643	4000	859	1	 DOGHOUSE.bmp
514649	3000	1235	0	 CHEESE.bmp
521654	4000	970	1	 CLOWN.bmp
529643	3000	1603	0	 EAGLE.bmp
536648	4000	1310	1	 ANCHOR.bmp
544653	3000	1054	1	 BENCH.bmp
551642	4000	1092	1	 BIRDNEST.bmp
559647	4000	943	1	 FAUCET.bmp
567653	4000	950	1	 BOOT.bmp
575642	3000	801	1	 BELT.bmp
582647	3000	1102	1	 CARROT.bmp
