onset	duration	response_time	answer	type
30197	3000	1649	1	 FAUCET.bmp
37202	3000	1646	1	 RAY.bmp
44207	4000	2468	1	 BOX.bmp
52196	4000	1942	1	 CHEESE.bmp
60202	3000	1860	1	 EAR.bmp
67206	3000	1665	1	 ARTICHOK.bmp
74195	4000	1406	1	 frenchcr.bmp
82200	4000	1503	1	 CLOWN.bmp
90206	3000	rien	0	 SCORPION.bmp
97194	4000	1540	1	 CUP.bmp
105199	3000	2501	1	 BOWL.bmp
112204	4000	1679	1	 APPLE.bmp
120193	4000	1269	1	 CARROT.bmp
128198	4000	1848	1	 ASHTRAY.bmp
136204	4000	2031	1	 BEE.bmp
144193	4000	2417	0	 ACORN.bmp
152198	3000	1788	1	 DRAGONFL.bmp
159203	4000	1458	1	 FUNNEL.bmp
167193	3000	1567	1	 GORILLA.bmp
174197	3000	1576	1	 CAR.bmp
181202	4000	1424	1	 GUITAR.bmp
189207	3000	1394	1	 CROWN.bmp
196195	4000	1188	1	 BIRDNEST.bmp
204201	3000	1495	1	 AXE.bmp
211206	4000	1652	1	 ASPARAGU.bmp
219195	3000	3184	0	 CAP.bmp
226199	3000	1883	1	 FRYINGPA.bmp
233204	3000	1669	1	 DRESS.bmp
240193	3000	1715	1	 ANCHOR.bmp
247197	3000	1312	1	 CORN.bmp
254202	4000	1413	1	 BICYCLE.bmp
262208	3000	2494	1	 DRESSER.bmp
269196	3000	1512	1	 FEATHER.bmp
276201	3000	2411	1	 EYE.bmp
283205	4000	1663	1	 BOOT.bmp
291194	3000	1421	1	 BENCH.bmp
298199	3000	1746	1	 ELEPHANT.bmp
305204	4000	1637	1	 COAT.bmp
313193	4000	1294	1	 AIRPLANE.bmp
321198	3000	1268	1	 FLAG.bmp
328203	4000	1440	1	 DOLPHIN.bmp
336193	4000	1927	1	 BOW.bmp
344198	4000	1274	1	 BUTTERFL.bmp
352203	4000	rien	0	 CANNON.bmp
360193	3000	2414	1	 FAN.bmp
367197	3000	1292	1	 BIRDCAGE.bmp
374202	3000	1283	1	 CHIMNEY.bmp
381207	3000	1352	1	 BOTTLE.bmp
388195	3000	2010	0	 CATERPIL.bmp
395199	4000	2015	1	 FLOWER.bmp
403205	4000	1392	1	 BRAIN.bmp
411194	4000	1250	1	 DONKEY.bmp
419199	3000	1553	1	 BELT.bmp
426204	3000	1435	1	 COW.bmp
433193	4000	1451	1	 HAMMOCK.bmp
441198	4000	1441	1	 ALLIGATO.bmp
449203	4000	1988	1	 ENVELOPE.bmp
457193	4000	1396	1	 COMPASS.bmp
465198	3000	1595	1	 FORK.bmp
472203	4000	1221	1	 DUSTPAN.bmp
480193	3000	1350	1	 DEER.bmp
487196	3000	2365	1	 CRAB.bmp
494201	4000	2023	0	 DOORKNOB.bmp
502207	4000	2242	0	 EAGLE.bmp
510196	4000	1761	1	 GARBAGEC.bmp
518201	4000	2204	1	 FISH.bmp
526207	3000	1499	1	 DOGHOUSE.bmp
533195	4000	1724	1	 BEAR.bmp
541200	4000	1304	1	 CAT.bmp
549206	4000	1096	1	 BROOM.bmp
557195	3000	2094	1	 CLOUD.bmp
564199	4000	1301	1	 GLOVE.bmp
572205	3000	1511	1	 CHICKEN.bmp
579193	3000	1893	1	 ACCORDIO.bmp
