onset	duration	response_time	answer	type
27660	2000	1214	1	 ROOSTER.bmp
33648	2000	1721	0	 SCREW.bmp
39652	3000	1568	0	 LEG.bmp
46657	2000	874	1	 SNAKE.bmp
52661	2000	1066	1	 WATERING.bmp
58649	2000	1002	1	 PIPE.bmp
64653	3000	895	1	 TELEPHON.bmp
71658	2000	1031	1	 MONKEY.bmp
77647	3000	1944	1	 PLUG.bmp
84650	3000	1101	1	 WELL.bmp
91655	2000	916	1	 POT.bmp
97660	3000	1018	1	 OSTRICH.bmp
104648	2000	873	1	 CIGARETT.bmp
110652	2000	854	1	 PIANO.bmp
116656	2000	1245	1	 TIGER.bmp
122661	2000	1037	1	 ROCKET.bmp
128648	2000	1029	1	 PANTS.bmp
134652	3000	959	1	 WOLF.bmp
141657	2000	835	1	 HAT.bmp
147662	2000	833	1	 SNAIL.bmp
153649	2000	900	1	 SYRINGE.bmp
159653	2000	925	1	 ski.bmp
165658	3000	1002	1	 MOON.bmp
172647	2000	1145	1	 KNIFE.bmp
178650	3000	862	1	 NOSE.bmp
185655	3000	2674	1	 WHIP.bmp
192660	3000	1250	1	 SWAN.bmp
199648	2000	993	1	 PEACOCK.bmp
205652	3000	847	1	 MOUNTAIN.bmp
212657	2000	1214	1	 PELICAN.bmp
218662	3000	2959	1	 PALMTREE.bmp
225650	2000	869	1	 WHEEL.bmp
231654	2000	843	1	 RABBIT.bmp
237658	2000	1542	1	 HARMONIC.bmp
243647	2000	917	1	 STOOL.bmp
249650	2000	1433	1	 SPIDER.bmp
255654	3000	725	1	 SQUIRREL.bmp
262659	3000	888	1	 TRUMPET.bmp
269647	3000	1097	1	 ZEBRA.bmp
276652	3000	779	1	 MOTORCYC.bmp
283657	2000	924	1	 Scale.bmp
289662	3000	786	1	 HAMMER.bmp
296650	3000	1128	1	 LOCK.bmp
303655	3000	1359	1	 SKULL.bmp
310660	3000	1842	1	 PLIERS.bmp
317648	2000	1731	1	 NAIL.bmp
323652	2000	780	1	 TIE.bmp
329656	2000	1367	0	 PICTURE.bmp
335661	3000	965	1	 SAW.bmp
342649	3000	1513	1	 HYENA.bmp
349654	2000	1667	1	 PAINTBRU.bmp
355658	3000	971	0	 RAT.bmp
362647	2000	684	1	 SHOE.bmp
368651	2000	1681	1	 WINDOW.bmp
374655	3000	1019	1	 NAILFILE.bmp
381660	2000	1354	1	 RING.bmp
387647	3000	1304	1	 RULER.bmp
394652	3000	1339	1	 LAMP.bmp
401657	3000	1076	1	 TRACTOR.bmp
408647	3000	1028	1	 SHIRT.bmp
415650	2000	1722	1	 LIGHTBUL.bmp
421655	3000	761	1	 LADDER.bmp
428660	2000	1895	1	 HARP.bmp
434647	3000	1033	1	 PEAR.bmp
441652	2000	1059	1	 SKIRT.bmp
447656	3000	1172	1	 LION.bmp
454661	3000	770	1	 GLASS.bmp
461650	3000	870	1	 SOCK.bmp
468654	3000	985	1	 NECKLACE.bmp
475659	3000	849	1	 UMBRELLA.bmp
482648	3000	rien	0	 WEATHERV.bmp
489653	2000	967	1	 VASE.bmp
495657	2000	1707	1	 LADYBUG.bmp
501661	2000	rien	0	 MICROSCO.bmp
