onset	duration	response_time	answer	type
27841	4000	999	1	 SQUIRREL.bmp
35847	4000	1045	1	 ZEBRA.bmp
43853	3000	850	1	 PIANO.bmp
50841	4000	912	1	 NOSE.bmp
58847	3000	1007	1	 LION.bmp
65852	4000	1225	1	 WATERING.bmp
73840	3000	1415	1	 SAW.bmp
80845	4000	1234	1	 SNAIL.bmp
88851	3000	1283	1	 TRUMPET.bmp
95839	3000	1056	1	 LIGHTBUL.bmp
102844	4000	965	1	 PIPE.bmp
110850	4000	952	1	 MOON.bmp
118839	3000	1023	1	 TELEPHON.bmp
125844	3000	1193	1	 TRACTOR.bmp
132849	4000	893	1	 VASE.bmp
140839	4000	986	1	 PELICAN.bmp
148843	4000	1074	1	 HARP.bmp
156849	3000	1295	1	 SHIRT.bmp
163854	4000	1285	1	 NAIL.bmp
171843	4000	893	0	 SHOE.bmp
179848	3000	1112	1	 POT.bmp
186853	3000	1077	1	 GLASS.bmp
193842	4000	1515	1	 HARMONIC.bmp
201847	4000	1433	1	 LAMP.bmp
209853	4000	1520	1	 MICROSCO.bmp
217842	4000	1006	1	 WINDOW.bmp
225848	3000	837	1	 HAT.bmp
232852	3000	927	1	 MOUNTAIN.bmp
239841	4000	861	0	 NECKLACE.bmp
247846	3000	1309	1	 SWAN.bmp
254851	4000	1145	1	 RING.bmp
262840	4000	1418	1	 ski.bmp
270846	3000	1075	1	 PICTURE.bmp
277851	4000	987	1	 MOTORCYC.bmp
285840	3000	1002	1	 ROOSTER.bmp
292845	3000	1362	1	 SKIRT.bmp
299850	3000	1308	0	 PEACOCK.bmp
306839	3000	1190	1	 SNAKE.bmp
313843	3000	1164	1	 WELL.bmp
320848	3000	1352	1	 STOOL.bmp
327853	3000	885	1	 RABBIT.bmp
334841	4000	949	1	 Scale.bmp
342847	3000	900	1	 LOCK.bmp
349851	3000	967	1	 ROCKET.bmp
356840	4000	1260	1	 PLUG.bmp
364845	3000	1046	1	 LEG.bmp
371850	3000	1053	1	 SPIDER.bmp
378839	4000	1653	1	 WEATHERV.bmp
386844	3000	1124	1	 WHEEL.bmp
393849	3000	968	1	 PEAR.bmp
400839	3000	1095	1	 LADDER.bmp
407842	4000	1181	0	 RAT.bmp
415848	4000	936	1	 RULER.bmp
423854	3000	827	1	 TIGER.bmp
430842	4000	951	1	 PAINTBRU.bmp
438847	3000	2027	1	 HYENA.bmp
445852	3000	970	1	 PANTS.bmp
452841	3000	1014	1	 UMBRELLA.bmp
459846	4000	1171	1	 LADYBUG.bmp
467851	4000	2040	1	 OSTRICH.bmp
475840	3000	1241	1	 PLIERS.bmp
482845	3000	1004	1	 TIE.bmp
489850	4000	2669	1	 WHIP.bmp
497839	4000	951	1	 PALMTREE.bmp
505845	4000	933	1	 MONKEY.bmp
513850	4000	1138	1	 KNIFE.bmp
521839	3000	1340	0	 CIGARETT.bmp
528844	3000	1212	1	 SCREW.bmp
535849	4000	1140	1	 HAMMER.bmp
543839	3000	1504	1	 NAILFILE.bmp
550843	3000	1043	1	 SOCK.bmp
557848	4000	1275	1	 WOLF.bmp
565854	4000	1045	1	 SYRINGE.bmp
573843	4000	1554	0	 SKULL.bmp
