onset	duration	response_time	answer	type
40867	4000	906	1	 GLOVE.bmp
48856	3000	1335	1	 COMPASS.bmp
55861	4000	rien	0	 FAN.bmp
63866	3000	1795	1	 EAGLE.bmp
70855	4000	1159	1	 GORILLA.bmp
78860	3000	970	1	 CAR.bmp
85865	3000	1451	1	 DRAGONFL.bmp
92853	3000	1506	1	 EYE.bmp
99858	4000	1908	0	 ACCORDIO.bmp
107864	3000	1721	1	 BOX.bmp
114853	4000	1276	1	 CRAB.bmp
122858	4000	1564	0	 DRESSER.bmp
130863	4000	1401	1	 ALLIGATO.bmp
138853	4000	2416	1	 ASPARAGU.bmp
146858	3000	1299	1	 BELT.bmp
153863	4000	986	1	 CORN.bmp
161853	4000	1374	1	 ARTICHOK.bmp
169857	4000	1072	1	 BUTTERFL.bmp
177863	3000	1229	1	 BOOT.bmp
184853	4000	1369	1	 ANCHOR.bmp
192857	4000	1368	1	 GARBAGEC.bmp
200863	4000	1937	1	 RAY.bmp
208853	3000	1259	1	 frenchcr.bmp
215856	3000	1325	1	 CANNON.bmp
222861	4000	1733	1	 FORK.bmp
230867	3000	1313	1	 FAUCET.bmp
237855	4000	1037	1	 BIRDCAGE.bmp
245861	4000	893	1	 FEATHER.bmp
253866	4000	1395	1	 EAR.bmp
261855	3000	1784	1	 CAP.bmp
268860	4000	1442	1	 AXE.bmp
276866	3000	1205	1	 BRAIN.bmp
283854	3000	2008	1	 BOTTLE.bmp
290859	3000	1790	1	 CLOWN.bmp
297864	4000	rien	0	 DOGHOUSE.bmp
305853	3000	2584	1	 HAMMOCK.bmp
312858	3000	967	1	 APPLE.bmp
319863	3000	2055	1	 SCORPION.bmp
326868	3000	1657	1	 DOLPHIN.bmp
333856	3000	1240	1	 FLAG.bmp
340861	4000	1238	1	 BEAR.bmp
348866	4000	1515	1	 FRYINGPA.bmp
356855	4000	1463	1	 ELEPHANT.bmp
364861	3000	1082	1	 CAT.bmp
371866	3000	1734	0	 DOORKNOB.bmp
378854	3000	1559	1	 CHICKEN.bmp
385859	3000	3127	1	 BOWL.bmp
392864	4000	1160	1	 CUP.bmp
400853	3000	1271	1	 AIRPLANE.bmp
407858	4000	1705	1	 BICYCLE.bmp
415863	4000	1620	1	 DUSTPAN.bmp
423853	3000	1321	1	 ENVELOPE.bmp
430857	4000	1221	1	 COW.bmp
438863	4000	1158	0	 GUITAR.bmp
446853	3000	1197	0	 COAT.bmp
453857	3000	1988	1	 BENCH.bmp
460862	3000	1267	1	 BROOM.bmp
467866	4000	1548	1	 CLOUD.bmp
475855	4000	1215	1	 BIRDNEST.bmp
483861	4000	1249	1	 DEER.bmp
491867	4000	1995	0	 BOW.bmp
499856	3000	1585	1	 CHIMNEY.bmp
506861	3000	1147	1	 DRESS.bmp
513865	3000	1519	1	 ASHTRAY.bmp
520854	3000	1537	1	 CHEESE.bmp
527859	4000	1853	1	 BEE.bmp
535864	3000	1861	0	 FUNNEL.bmp
542853	4000	1436	1	 DONKEY.bmp
550858	4000	942	1	 CARROT.bmp
558864	3000	1349	1	 CROWN.bmp
565853	3000	1230	1	 ACORN.bmp
572857	4000	1081	1	 FLOWER.bmp
580862	4000	2135	1	 CATERPIL.bmp
588853	4000	1011	1	 FISH.bmp
