onset	duration	response_time	answer	type
27953	3000	938	1	 PIANO.bmp
34958	3000	1155	1	 WATERING.bmp
41946	4000	1021	1	 PELICAN.bmp
49952	3000	775	1	 KNIFE.bmp
56957	3000	987	1	 STOOL.bmp
63945	4000	996	1	 LADDER.bmp
71951	4000	878	1	 LEG.bmp
79956	4000	1051	1	 PEACOCK.bmp
87945	3000	1151	1	 TRACTOR.bmp
94950	3000	942	1	 PIPE.bmp
101955	4000	1723	1	 TRUMPET.bmp
109944	3000	1238	1	 PANTS.bmp
116949	4000	995	0	 ROOSTER.bmp
124954	4000	963	1	 PICTURE.bmp
132944	4000	1035	1	 SOCK.bmp
140949	3000	981	1	 RULER.bmp
147954	3000	892	1	 NOSE.bmp
154959	4000	1081	0	 SKIRT.bmp
162948	4000	871	1	 MONKEY.bmp
170953	3000	1162	1	 SHOE.bmp
177958	3000	843	1	 RABBIT.bmp
184946	3000	917	1	 WELL.bmp
191951	4000	848	1	 HAT.bmp
199957	3000	927	1	 WINDOW.bmp
206945	4000	1799	0	 PALMTREE.bmp
214951	4000	968	1	 ROCKET.bmp
222956	3000	908	1	 SPIDER.bmp
229944	4000	940	1	 WOLF.bmp
237950	4000	1292	1	 NAILFILE.bmp
245956	3000	915	1	 UMBRELLA.bmp
252944	4000	1225	1	 MOON.bmp
260950	3000	910	1	 HAMMER.bmp
267954	3000	1063	1	 HARP.bmp
274944	3000	1368	1	 OSTRICH.bmp
281947	3000	1266	1	 CIGARETT.bmp
288952	4000	871	1	 RAT.bmp
296958	3000	926	1	 LADYBUG.bmp
303946	3000	1368	1	 GLASS.bmp
310951	3000	958	1	 NECKLACE.bmp
317956	3000	896	1	 SCREW.bmp
324944	4000	1980	1	 TIGER.bmp
332950	3000	905	1	 LOCK.bmp
339955	4000	1019	1	 PLUG.bmp
347944	3000	925	1	 PLIERS.bmp
354948	4000	rien	0	 MICROSCO.bmp
362954	3000	1272	1	 HARMONIC.bmp
369944	3000	850	1	 PEAR.bmp
376947	4000	839	1	 WHEEL.bmp
384953	3000	1108	1	 LIGHTBUL.bmp
391958	3000	952	1	 LAMP.bmp
398946	4000	1130	1	 MOTORCYC.bmp
406951	3000	rien	0	 WEATHERV.bmp
413956	4000	1121	1	 MOUNTAIN.bmp
421945	3000	1509	1	 SQUIRREL.bmp
428950	4000	2113	1	 WHIP.bmp
436956	4000	1512	1	 SHIRT.bmp
444945	4000	1123	1	 POT.bmp
452950	4000	1122	1	 Scale.bmp
460956	3000	738	1	 NAIL.bmp
467944	4000	971	1	 SNAKE.bmp
475950	4000	798	1	 TIE.bmp
483955	4000	1213	1	 SAW.bmp
491944	4000	1257	0	 RING.bmp
499950	4000	1015	1	 SYRINGE.bmp
507955	3000	942	1	 VASE.bmp
514944	3000	1519	1	 ski.bmp
521949	4000	2241	1	 SNAIL.bmp
529954	4000	1358	1	 SWAN.bmp
537944	3000	822	1	 SKULL.bmp
544948	3000	1554	1	 PAINTBRU.bmp
551953	4000	783	1	 LION.bmp
559958	3000	1598	1	 HYENA.bmp
566946	4000	961	1	 ZEBRA.bmp
574952	3000	1223	1	 TELEPHON.bmp
