onset	duration	response_time	answer	type
41155	4000	963	1	 Scale.bmp
49161	3000	871	1	 PIPE.bmp
56149	3000	749	1	 LION.bmp
63154	3000	1711	1	 NAIL.bmp
70159	3000	1460	1	 MOTORCYC.bmp
77147	4000	1698	1	 LEG.bmp
85153	3000	972	1	 PEACOCK.bmp
92158	4000	1138	1	 PAINTBRU.bmp
100147	3000	884	1	 WELL.bmp
107152	3000	991	1	 LOCK.bmp
114157	4000	1353	1	 LADDER.bmp
122146	3000	1007	1	 LADYBUG.bmp
129150	3000	1096	1	 ZEBRA.bmp
136155	4000	976	1	 MOUNTAIN.bmp
144146	3000	752	1	 SKULL.bmp
151149	3000	746	1	 LAMP.bmp
158154	4000	1423	1	 OSTRICH.bmp
166160	3000	927	1	 PALMTREE.bmp
173148	4000	1000	1	 WOLF.bmp
181154	3000	1443	1	 PLIERS.bmp
188159	3000	895	1	 PIANO.bmp
195147	4000	835	1	 VASE.bmp
203153	4000	1608	1	 WHIP.bmp
211158	4000	1200	1	 SHIRT.bmp
219147	3000	733	1	 NECKLACE.bmp
226152	3000	1143	1	 WINDOW.bmp
233157	3000	1278	1	 PLUG.bmp
240146	3000	1070	1	 HAT.bmp
247150	4000	1077	1	 NAILFILE.bmp
255156	4000	904	1	 LIGHTBUL.bmp
263146	3000	991	1	 KNIFE.bmp
270150	4000	1076	1	 PELICAN.bmp
278156	3000	1231	1	 TRACTOR.bmp
285161	4000	958	1	 TRUMPET.bmp
293150	3000	1401	1	 CIGARETT.bmp
300155	4000	1007	1	 ROCKET.bmp
308160	4000	1666	1	 MONKEY.bmp
316149	4000	899	1	 STOOL.bmp
324155	4000	798	1	 RAT.bmp
332161	4000	1104	1	 SCREW.bmp
340149	3000	1018	1	 UMBRELLA.bmp
347154	4000	905	1	 RULER.bmp
355160	3000	1044	1	 POT.bmp
362148	3000	1465	1	 ski.bmp
369153	4000	1727	1	 WATERING.bmp
377159	4000	863	1	 PEAR.bmp
385148	4000	902	1	 SNAKE.bmp
393154	3000	1142	1	 HARP.bmp
400159	3000	1012	1	 TELEPHON.bmp
407147	4000	1143	1	 SPIDER.bmp
415153	3000	1076	1	 SNAIL.bmp
422158	3000	1125	1	 SOCK.bmp
429146	4000	1330	1	 MICROSCO.bmp
437151	3000	833	1	 SWAN.bmp
444156	4000	1119	1	 SQUIRREL.bmp
452146	3000	1577	1	 HARMONIC.bmp
459150	3000	1339	1	 HYENA.bmp
466155	4000	915	1	 NOSE.bmp
474161	4000	789	1	 WHEEL.bmp
482150	3000	1108	1	 SHOE.bmp
489155	3000	1266	1	 SYRINGE.bmp
496160	4000	1100	1	 PANTS.bmp
504149	4000	1147	1	 SKIRT.bmp
512154	3000	1379	1	 SAW.bmp
519159	4000	782	1	 MOON.bmp
527148	4000	877	1	 RING.bmp
535154	4000	805	1	 TIGER.bmp
543160	4000	1387	1	 HAMMER.bmp
551149	3000	1487	1	 TIE.bmp
558154	3000	741	1	 RABBIT.bmp
565159	4000	1024	1	 ROOSTER.bmp
573147	4000	959	1	 PICTURE.bmp
581153	3000	1871	1	 WEATHERV.bmp
588158	3000	1044	1	 GLASS.bmp
