onset	duration	response_time	answer	type
33991	4000	1421	1	 DONKEY.bmp
41995	4000	rien	0	 ACCORDIO.bmp
50001	4000	1163	1	 CHICKEN.bmp
57991	3000	2284	1	 RAY.bmp
64995	3000	1433	1	 ENVELOPE.bmp
72000	3000	1975	1	 BOW.bmp
79004	4000	1510	1	 BIRDNEST.bmp
86993	3000	1702	1	 FLAG.bmp
93998	3000	1195	1	 BICYCLE.bmp
101003	3000	1481	1	 CLOWN.bmp
107991	3000	1556	0	 ACORN.bmp
114996	4000	1773	1	 CATERPIL.bmp
123002	4000	1083	1	 FEATHER.bmp
130991	4000	1274	1	 CLOUD.bmp
138997	3000	965	1	 AIRPLANE.bmp
146002	4000	1220	1	 FAUCET.bmp
153991	4000	1104	1	 GUITAR.bmp
161996	4000	1139	1	 FORK.bmp
170002	3000	1473	1	 CAR.bmp
176991	4000	1255	1	 CAT.bmp
184996	4000	1504	1	 ASHTRAY.bmp
193001	3000	1525	1	 CANNON.bmp
199991	3000	1532	1	 AXE.bmp
206994	4000	1291	1	 FISH.bmp
215000	4000	1451	1	 CRAB.bmp
223006	3000	rien	0	 FAN.bmp
229994	3000	1286	1	 CORN.bmp
236999	4000	1441	1	 ANCHOR.bmp
245004	3000	1200	1	 EAR.bmp
251993	3000	1523	1	 BRAIN.bmp
258998	3000	995	1	 APPLE.bmp
266003	4000	1138	1	 BOTTLE.bmp
273992	3000	1756	1	 DOORKNOB.bmp
280996	3000	1275	1	 ALLIGATO.bmp
288001	4000	2302	1	 CROWN.bmp
295991	4000	1546	1	 FUNNEL.bmp
303996	4000	2316	1	 SCORPION.bmp
312002	3000	2049	1	 DRESS.bmp
318991	3000	2719	1	 EAGLE.bmp
325995	4000	1606	1	 BROOM.bmp
334000	4000	1439	1	 DEER.bmp
341991	3000	1725	1	 BOWL.bmp
348994	4000	1347	1	 frenchcr.bmp
357000	3000	1421	1	 ELEPHANT.bmp
364005	3000	1428	1	 CHEESE.bmp
370993	4000	2233	1	 DOGHOUSE.bmp
378999	4000	1106	1	 BUTTERFL.bmp
387004	4000	1572	1	 CARROT.bmp
394993	3000	1346	1	 BOOT.bmp
401998	3000	1394	1	 BOX.bmp
409003	4000	rien	0	 HAMMOCK.bmp
416992	4000	1260	1	 DOLPHIN.bmp
424998	3000	rien	0	 DUSTPAN.bmp
432003	4000	2016	1	 EYE.bmp
439992	3000	2079	1	 CAP.bmp
446996	3000	1536	0	 GORILLA.bmp
454001	4000	1779	1	 COW.bmp
461991	4000	1063	1	 FLOWER.bmp
469996	3000	1289	1	 CHIMNEY.bmp
477001	3000	1645	1	 BEAR.bmp
484006	4000	1430	0	 COAT.bmp
491995	4000	1505	1	 BELT.bmp
500000	4000	1220	1	 GARBAGEC.bmp
507991	3000	1503	1	 CUP.bmp
514994	3000	2364	1	 COMPASS.bmp
521999	3000	2015	1	 BEE.bmp
529004	3000	1708	1	 BIRDCAGE.bmp
535992	4000	2064	1	 FRYINGPA.bmp
543998	3000	2063	1	 ASPARAGU.bmp
551003	3000	1258	1	 GLOVE.bmp
557991	4000	rien	0	 DRAGONFL.bmp
565997	4000	958	1	 BENCH.bmp
574002	4000	3215	0	 ARTICHOK.bmp
581991	4000	1513	0	 DRESSER.bmp
