onset	duration	response_time	answer	type
46095	4000	966	1	 BOX.bmp
54084	4000	782	1	 BOOT.bmp
62089	3000	790	1	 CATERPIL.bmp
69094	3000	826	1	 ASPARAGU.bmp
76082	4000	775	1	 SCORPION.bmp
84088	4000	924	1	 GLOVE.bmp
92093	4000	945	1	 BRAIN.bmp
100082	3000	716	1	 DRESSER.bmp
107087	3000	966	1	 DOORKNOB.bmp
114092	3000	729	1	 AXE.bmp
121097	3000	975	1	 CANNON.bmp
128085	3000	634	1	 BICYCLE.bmp
135089	3000	964	1	 COMPASS.bmp
142094	3000	763	1	 BOW.bmp
149082	4000	965	1	 ELEPHANT.bmp
157088	4000	771	1	 CUP.bmp
165093	4000	913	1	 EAR.bmp
173082	4000	837	1	 BOTTLE.bmp
181088	4000	1327	1	 RAY.bmp
189093	3000	979	1	 DUSTPAN.bmp
196082	3000	752	1	 FORK.bmp
203086	4000	987	1	 BUTTERFL.bmp
211092	3000	1359	1	 CAR.bmp
218097	3000	810	1	 DEER.bmp
225085	4000	1199	1	 CHICKEN.bmp
233090	4000	935	0	 CHEESE.bmp
241096	3000	799	1	 ACORN.bmp
248084	4000	676	1	 CLOWN.bmp
256090	3000	835	1	 GARBAGEC.bmp
263094	3000	1108	1	 ARTICHOK.bmp
270083	3000	853	1	 frenchcr.bmp
277087	3000	850	1	 CRAB.bmp
284092	4000	721	1	 APPLE.bmp
292082	4000	1615	1	 DONKEY.bmp
300087	4000	921	1	 COW.bmp
308092	4000	1480	0	 COAT.bmp
316082	4000	783	1	 CAT.bmp
324086	3000	914	1	 GUITAR.bmp
331091	3000	1068	1	 BEAR.bmp
338096	4000	790	1	 BEE.bmp
346085	3000	788	1	 BIRDCAGE.bmp
353090	3000	1194	1	 CORN.bmp
360095	4000	876	1	 FAUCET.bmp
368083	4000	777	1	 AIRPLANE.bmp
376089	3000	891	1	 ASHTRAY.bmp
383094	3000	1725	1	 DRAGONFL.bmp
390082	3000	900	1	 BELT.bmp
397087	4000	1097	1	 EAGLE.bmp
405092	3000	1253	1	 FUNNEL.bmp
412082	3000	1161	1	 EYE.bmp
419085	4000	909	1	 FEATHER.bmp
427091	4000	987	1	 FLOWER.bmp
435096	3000	1580	1	 ACCORDIO.bmp
442084	3000	1133	1	 CROWN.bmp
449089	3000	936	1	 DOLPHIN.bmp
456094	3000	1511	0	 ENVELOPE.bmp
463082	4000	934	1	 BIRDNEST.bmp
471088	4000	788	1	 FLAG.bmp
479093	4000	797	1	 ANCHOR.bmp
487082	4000	1708	1	 CAP.bmp
495088	3000	1062	1	 DRESS.bmp
502092	4000	690	1	 DOGHOUSE.bmp
510082	4000	1268	0	 FISH.bmp
518087	3000	889	1	 BENCH.bmp
525092	3000	1008	1	 BROOM.bmp
532096	4000	1227	1	 CHIMNEY.bmp
540085	3000	1048	1	 BOWL.bmp
547090	3000	886	1	 GORILLA.bmp
554095	4000	990	1	 CLOUD.bmp
562084	4000	672	1	 CARROT.bmp
570089	4000	1153	1	 FRYINGPA.bmp
578095	4000	799	1	 ALLIGATO.bmp
586084	4000	955	1	 HAMMOCK.bmp
594089	4000	1450	1	 FAN.bmp
