onset	duration	response_time	answer	type
34726	2000	1386	0	 BIRDNEST.bmp
40730	2000	1027	1	 APPLE.bmp
46718	2000	1004	1	 ANCHOR.bmp
52722	3000	911	1	 GARBAGEC.bmp
59727	3000	771	1	 CHIMNEY.bmp
66732	3000	879	1	 ELEPHANT.bmp
73720	3000	918	1	 CUP.bmp
80725	2000	917	1	 CATERPIL.bmp
86729	3000	879	1	 EAR.bmp
93718	2000	902	1	 SCORPION.bmp
99722	3000	959	1	 BIRDCAGE.bmp
106726	2000	2030	0	 CLOUD.bmp
112731	3000	1511	1	 DEER.bmp
119719	2000	1007	1	 FAUCET.bmp
125723	2000	995	1	 CRAB.bmp
131727	3000	1638	1	 RAY.bmp
138732	3000	1106	1	 AIRPLANE.bmp
145721	3000	1190	1	 BEAR.bmp
152726	2000	1321	0	 EAGLE.bmp
158730	2000	769	1	 FLOWER.bmp
164718	2000	1405	1	 GORILLA.bmp
170722	3000	1785	0	 BEE.bmp
177727	3000	1264	0	 COAT.bmp
184731	2000	726	1	 BELT.bmp
190719	2000	1177	1	 ASPARAGU.bmp
196723	3000	901	1	 CHEESE.bmp
203728	2000	834	1	 FISH.bmp
209732	2000	1169	1	 BOOT.bmp
215720	2000	1795	1	 DRAGONFL.bmp
221724	2000	1045	1	 DOGHOUSE.bmp
227728	2000	1066	1	 COW.bmp
233733	3000	990	1	 CORN.bmp
240721	2000	1885	1	 EYE.bmp
246725	2000	923	1	 BRAIN.bmp
252729	3000	762	1	 BROOM.bmp
259718	3000	859	1	 DOLPHIN.bmp
266723	3000	892	1	 AXE.bmp
273727	2000	837	1	 BOWL.bmp
279732	3000	1354	1	 COMPASS.bmp
286720	3000	736	1	 CARROT.bmp
293725	3000	647	1	 FORK.bmp
300730	2000	768	1	 CAR.bmp
306718	2000	826	1	 BENCH.bmp
312722	2000	rien	0	 FUNNEL.bmp
318726	2000	1209	1	 CROWN.bmp
324730	2000	1213	1	 CANNON.bmp
330718	3000	683	1	 CAT.bmp
337723	3000	rien	0	 ASHTRAY.bmp
344727	3000	721	1	 FEATHER.bmp
351732	2000	1194	1	 DRESS.bmp
357720	3000	1232	1	 DOORKNOB.bmp
364725	2000	1139	1	 BOX.bmp
370729	3000	1055	1	 HAMMOCK.bmp
377718	3000	1004	1	 ACCORDIO.bmp
384722	3000	1307	0	 ACORN.bmp
391727	3000	1091	1	 CHICKEN.bmp
398732	3000	940	1	 CAP.bmp
405720	3000	859	1	 GLOVE.bmp
412725	3000	741	1	 BOTTLE.bmp
419730	3000	801	1	 FLAG.bmp
426719	2000	995	1	 ALLIGATO.bmp
432723	2000	1088	0	 ENVELOPE.bmp
438727	2000	1189	1	 FAN.bmp
444731	3000	2025	1	 DUSTPAN.bmp
451719	3000	1267	1	 FRYINGPA.bmp
458724	2000	1181	1	 ARTICHOK.bmp
464729	2000	1053	1	 GUITAR.bmp
470733	3000	926	1	 DONKEY.bmp
477721	3000	828	1	 frenchcr.bmp
484726	2000	842	1	 CLOWN.bmp
490730	3000	926	1	 DRESSER.bmp
497719	2000	843	1	 BUTTERFL.bmp
503723	3000	908	1	 BOW.bmp
510728	2000	807	1	 BICYCLE.bmp
