onset	duration	response_time	answer	type
33746	4000	1209	1	 SQUIRREL.bmp
41752	4000	954	1	 PICTURE.bmp
49757	4000	942	1	 SWAN.bmp
57746	3000	829	1	 NOSE.bmp
64751	4000	1200	1	 LADDER.bmp
72756	4000	964	1	 WOLF.bmp
80745	3000	730	1	 LAMP.bmp
87750	4000	939	1	 TELEPHON.bmp
95755	3000	808	1	 SKIRT.bmp
102744	4000	858	0	 NAILFILE.bmp
110749	4000	1078	1	 RAT.bmp
118755	4000	1012	1	 PEACOCK.bmp
126743	4000	rien	0	 WEATHERV.bmp
134749	4000	1286	1	 SKULL.bmp
142755	4000	864	1	 SAW.bmp
150743	3000	1133	1	 Scale.bmp
157748	3000	907	1	 SNAIL.bmp
164753	4000	819	1	 PLUG.bmp
172743	4000	1064	1	 PIPE.bmp
180747	3000	807	1	 WATERING.bmp
187752	4000	789	1	 PIANO.bmp
195758	4000	1218	0	 HYENA.bmp
203747	4000	976	0	 LEG.bmp
211752	4000	1117	1	 SYRINGE.bmp
219758	3000	1043	1	 TIE.bmp
226746	3000	856	1	 RULER.bmp
233751	3000	1239	1	 LIGHTBUL.bmp
240755	3000	682	1	 HAT.bmp
247744	4000	940	1	 ROOSTER.bmp
255749	3000	837	1	 UMBRELLA.bmp
262754	3000	1207	1	 WINDOW.bmp
269743	3000	969	1	 HARP.bmp
276747	4000	1064	1	 SHIRT.bmp
284752	3000	774	1	 KNIFE.bmp
291757	4000	857	1	 PANTS.bmp
299746	3000	1231	1	 SNAKE.bmp
306751	4000	993	1	 PAINTBRU.bmp
314756	4000	1352	1	 ski.bmp
322745	4000	749	1	 SOCK.bmp
330751	4000	830	1	 RING.bmp
338756	3000	732	1	 NECKLACE.bmp
345745	3000	1067	1	 HAMMER.bmp
352749	3000	781	1	 ZEBRA.bmp
359754	3000	906	1	 SHOE.bmp
366743	3000	1533	1	 SPIDER.bmp
373747	3000	882	1	 WHEEL.bmp
380752	3000	987	1	 PALMTREE.bmp
387757	3000	1707	1	 PELICAN.bmp
394745	3000	1024	1	 NAIL.bmp
401750	3000	891	1	 MOON.bmp
408754	3000	2143	1	 HARMONIC.bmp
415743	3000	1137	1	 CIGARETT.bmp
422747	4000	1058	1	 LOCK.bmp
430753	3000	996	0	 MONKEY.bmp
437758	4000	903	1	 VASE.bmp
445747	4000	727	1	 LION.bmp
453752	4000	777	1	 ROCKET.bmp
461758	3000	1076	1	 MOUNTAIN.bmp
468746	3000	872	1	 TRUMPET.bmp
475751	3000	740	1	 POT.bmp
482756	3000	1270	1	 PLIERS.bmp
489744	4000	1393	1	 OSTRICH.bmp
497749	3000	747	1	 GLASS.bmp
504754	3000	1096	1	 SCREW.bmp
511743	3000	880	1	 MOTORCYC.bmp
518747	3000	1508	1	 WHIP.bmp
525752	4000	1180	1	 MICROSCO.bmp
533757	4000	998	1	 TIGER.bmp
541746	4000	1033	1	 LADYBUG.bmp
549752	3000	713	1	 PEAR.bmp
556756	3000	857	1	 WELL.bmp
563745	4000	750	1	 STOOL.bmp
571750	4000	780	1	 RABBIT.bmp
579756	4000	1042	1	 TRACTOR.bmp
