onset	duration	response_time	answer	type
43844	4000	1549	0	 FUNNEL.bmp
51833	3000	1279	1	 ASPARAGU.bmp
58837	4000	1054	1	 BELT.bmp
66843	4000	1306	1	 EYE.bmp
74833	3000	1139	1	 AXE.bmp
81837	4000	1160	1	 DOGHOUSE.bmp
89843	4000	3479	1	 CATERPIL.bmp
97833	3000	1083	1	 APPLE.bmp
104837	4000	1269	1	 ACCORDIO.bmp
112842	3000	1110	1	 ANCHOR.bmp
119847	3000	1141	1	 EAR.bmp
126835	3000	1152	1	 frenchcr.bmp
133840	3000	1196	1	 BOWL.bmp
140845	4000	1145	1	 DONKEY.bmp
148834	3000	1238	1	 GORILLA.bmp
155839	4000	1491	1	 DOORKNOB.bmp
163845	3000	925	1	 FEATHER.bmp
170833	3000	1144	1	 BOOT.bmp
177838	4000	1355	1	 FORK.bmp
185844	3000	1031	1	 ALLIGATO.bmp
192833	4000	1027	1	 CAR.bmp
200838	4000	1115	1	 COMPASS.bmp
208843	3000	1145	1	 BEAR.bmp
215833	3000	1222	1	 HAMMOCK.bmp
222836	4000	983	1	 FAUCET.bmp
230842	3000	1233	1	 CUP.bmp
237847	3000	998	1	 CHEESE.bmp
244835	3000	972	1	 DRESSER.bmp
251840	4000	rien	0	 BEE.bmp
259846	3000	829	1	 BIRDCAGE.bmp
266834	4000	896	1	 AIRPLANE.bmp
274840	3000	1462	1	 ELEPHANT.bmp
281845	3000	1209	1	 FLOWER.bmp
288833	4000	1081	1	 GLOVE.bmp
296838	3000	1814	1	 CLOUD.bmp
303843	3000	1602	1	 BOTTLE.bmp
310833	3000	1326	1	 BOX.bmp
317837	4000	845	1	 CANNON.bmp
325842	3000	2362	1	 RAY.bmp
332847	4000	1504	1	 COAT.bmp
340836	4000	1238	1	 DRAGONFL.bmp
348842	4000	850	1	 CORN.bmp
356847	4000	1091	1	 BICYCLE.bmp
364836	4000	1016	1	 COW.bmp
372842	3000	1226	1	 SCORPION.bmp
379847	4000	1124	1	 FRYINGPA.bmp
387836	3000	1163	1	 BIRDNEST.bmp
394841	4000	870	1	 CHIMNEY.bmp
402847	4000	1263	1	 CRAB.bmp
410835	3000	1103	1	 DOLPHIN.bmp
417840	4000	2042	1	 BUTTERFL.bmp
425846	4000	1372	1	 FISH.bmp
433835	4000	1207	1	 CAP.bmp
441841	3000	1157	1	 BROOM.bmp
448846	3000	904	1	 GUITAR.bmp
455834	4000	1124	1	 CROWN.bmp
463839	4000	874	1	 CAT.bmp
471845	3000	994	1	 BENCH.bmp
478833	4000	1605	1	 ARTICHOK.bmp
486839	4000	981	1	 BRAIN.bmp
494845	4000	1357	1	 CHICKEN.bmp
502834	4000	1379	0	 EAGLE.bmp
510839	4000	843	1	 CARROT.bmp
518845	4000	2125	1	 DUSTPAN.bmp
526834	3000	1008	1	 ASHTRAY.bmp
533839	3000	918	1	 DEER.bmp
540844	4000	1265	1	 DRESS.bmp
548833	3000	1104	1	 GARBAGEC.bmp
555838	3000	1093	1	 BOW.bmp
562843	3000	1043	1	 FLAG.bmp
569848	4000	1037	0	 ENVELOPE.bmp
577836	4000	1100	1	 ACORN.bmp
585842	3000	1161	1	 CLOWN.bmp
592847	3000	2072	1	 FAN.bmp
