onset	duration	response_time	answer	type
32740	4000	1386	1	 PICTURE.bmp
40746	4000	1023	1	 SHOE.bmp
48751	4000	952	1	 WHEEL.bmp
56740	4000	915	1	 RULER.bmp
64746	3000	1263	1	 SWAN.bmp
71751	3000	1073	1	 LEG.bmp
78739	3000	1301	1	 LION.bmp
85744	4000	1282	1	 SAW.bmp
93750	3000	1320	1	 LIGHTBUL.bmp
100738	3000	894	1	 TRUMPET.bmp
107743	3000	1787	1	 WHIP.bmp
114748	3000	1276	1	 LADDER.bmp
121737	3000	1196	1	 RING.bmp
128741	4000	896	0	 PIANO.bmp
136747	4000	1251	1	 GLASS.bmp
144737	3000	911	1	 PEAR.bmp
151741	3000	1349	1	 PANTS.bmp
158746	4000	988	1	 PAINTBRU.bmp
166751	4000	733	1	 TIGER.bmp
174740	3000	1217	1	 ROOSTER.bmp
181745	4000	930	1	 SCREW.bmp
189751	4000	1118	1	 RAT.bmp
197740	4000	982	1	 NAIL.bmp
205746	4000	934	1	 PALMTREE.bmp
213751	4000	1362	1	 TRACTOR.bmp
221740	3000	886	1	 KNIFE.bmp
228745	4000	639	1	 HAT.bmp
236751	4000	1677	1	 WATERING.bmp
244740	4000	961	1	 MOTORCYC.bmp
252746	3000	1420	0	 SQUIRREL.bmp
259751	4000	1191	1	 MOON.bmp
267740	3000	1283	0	 NECKLACE.bmp
274744	3000	1225	1	 CIGARETT.bmp
281749	3000	1033	1	 MICROSCO.bmp
288738	3000	1342	0	 POT.bmp
295743	4000	1079	1	 PEACOCK.bmp
303748	4000	1339	1	 UMBRELLA.bmp
311737	4000	1087	1	 SHIRT.bmp
319743	4000	1004	1	 TELEPHON.bmp
327749	3000	870	1	 SNAIL.bmp
334737	3000	1012	1	 LADYBUG.bmp
341742	4000	959	1	 PIPE.bmp
349748	3000	925	1	 STOOL.bmp
356737	3000	922	1	 PLIERS.bmp
363741	3000	1284	1	 ZEBRA.bmp
370746	4000	1424	1	 SNAKE.bmp
378751	3000	968	1	 PLUG.bmp
385740	4000	984	1	 WOLF.bmp
393745	4000	1438	1	 WELL.bmp
401751	3000	1224	1	 VASE.bmp
408739	4000	1300	0	 ski.bmp
416745	3000	1267	1	 MONKEY.bmp
423750	3000	1195	0	 SYRINGE.bmp
430738	3000	1098	1	 NOSE.bmp
437743	3000	854	1	 TIE.bmp
444748	4000	1711	0	 LOCK.bmp
452737	3000	890	1	 RABBIT.bmp
459742	3000	771	1	 MOUNTAIN.bmp
466747	3000	879	1	 NAILFILE.bmp
473752	4000	831	1	 ROCKET.bmp
481741	4000	958	1	 SKIRT.bmp
489747	3000	1319	1	 SOCK.bmp
496752	4000	1019	1	 SKULL.bmp
504740	3000	1007	1	 HAMMER.bmp
511745	4000	864	1	 HARP.bmp
519751	4000	1326	1	 Scale.bmp
527740	3000	1756	1	 WEATHERV.bmp
534745	4000	834	1	 SPIDER.bmp
542751	3000	1664	0	 HYENA.bmp
549739	4000	789	1	 LAMP.bmp
557745	3000	1628	0	 HARMONIC.bmp
564750	4000	2814	0	 OSTRICH.bmp
572739	3000	1031	1	 PELICAN.bmp
579744	3000	750	1	 WINDOW.bmp
