onset	duration	response_time	answer	type
48812	2000	1147	1	 ski.bmp
54816	3000	1342	1	 WINDOW.bmp
61806	2000	994	1	 PIPE.bmp
67809	2000	911	1	 LIGHTBUL.bmp
73813	3000	929	1	 PIANO.bmp
80818	2000	757	1	 MOON.bmp
86806	2000	727	1	 ROCKET.bmp
92810	3000	813	1	 WHIP.bmp
99815	3000	890	1	 MOTORCYC.bmp
106819	2000	1396	1	 SCREW.bmp
112807	3000	1072	1	 WOLF.bmp
119812	3000	717	1	 LADYBUG.bmp
126817	3000	1349	1	 PICTURE.bmp
133806	3000	862	1	 NECKLACE.bmp
140810	3000	896	1	 PANTS.bmp
147815	2000	721	1	 SQUIRREL.bmp
153819	2000	1191	1	 MOUNTAIN.bmp
159807	3000	1308	1	 LEG.bmp
166812	2000	821	1	 MONKEY.bmp
172816	3000	2930	0	 NAIL.bmp
179806	2000	1090	1	 ROOSTER.bmp
185809	2000	1135	1	 NAILFILE.bmp
191813	3000	814	1	 SNAIL.bmp
198818	3000	866	1	 UMBRELLA.bmp
205806	3000	1151	1	 TIE.bmp
212811	3000	974	1	 SAW.bmp
219816	2000	1105	1	 PELICAN.bmp
225820	3000	1240	1	 LOCK.bmp
232809	3000	755	1	 LADDER.bmp
239814	3000	1167	1	 SYRINGE.bmp
246819	2000	811	1	 SOCK.bmp
252806	2000	1354	1	 CIGARETT.bmp
258810	2000	1020	1	 SKIRT.bmp
264815	2000	1110	1	 GLASS.bmp
270819	3000	752	1	 SHOE.bmp
277807	3000	886	1	 WELL.bmp
284812	2000	1019	1	 HARP.bmp
290816	3000	1122	1	 TRACTOR.bmp
297806	2000	797	1	 TRUMPET.bmp
303809	2000	833	1	 PAINTBRU.bmp
309813	2000	1081	1	 Scale.bmp
315817	3000	2608	0	 MICROSCO.bmp
322806	2000	803	1	 NOSE.bmp
328810	3000	777	1	 TIGER.bmp
335815	3000	950	1	 SKULL.bmp
342820	2000	778	1	 LAMP.bmp
348807	3000	773	1	 RAT.bmp
355812	2000	659	1	 RULER.bmp
361816	2000	749	1	 RABBIT.bmp
367821	2000	1264	1	 HARMONIC.bmp
373808	2000	829	1	 HAMMER.bmp
379813	3000	834	1	 VASE.bmp
386818	3000	1435	1	 PLUG.bmp
393806	2000	1059	1	 PEACOCK.bmp
399810	3000	783	1	 TELEPHON.bmp
406815	3000	663	1	 HAT.bmp
413820	3000	971	1	 OSTRICH.bmp
420808	3000	999	1	 HYENA.bmp
427813	2000	1074	1	 STOOL.bmp
433817	3000	1087	1	 POT.bmp
440806	3000	826	1	 WHEEL.bmp
447811	2000	708	1	 ZEBRA.bmp
453815	2000	1694	1	 PLIERS.bmp
459819	2000	rien	0	 WEATHERV.bmp
465807	2000	808	1	 LION.bmp
471811	3000	842	1	 KNIFE.bmp
478816	2000	922	1	 SWAN.bmp
484820	2000	793	1	 PEAR.bmp
490808	2000	820	1	 SNAKE.bmp
496812	3000	925	1	 PALMTREE.bmp
503817	2000	1432	1	 WATERING.bmp
509806	3000	1068	1	 SPIDER.bmp
516809	2000	943	1	 RING.bmp
522814	2000	941	1	 SHIRT.bmp
