onset	duration	response_time	answer	type
122700	3000	1383	1	 CRAB.bmp
129705	3000	930	1	 BELT.bmp
136694	3000	877	1	 AIRPLANE.bmp
143699	3000	2250	0	 DOORKNOB.bmp
150704	2000	1889	1	 HAMMOCK.bmp
156692	3000	901	1	 FEATHER.bmp
163696	3000	1301	1	 BOOT.bmp
170701	2000	1432	1	 BUTTERFL.bmp
176705	3000	1118	1	 EAR.bmp
183694	3000	901	1	 CAT.bmp
190699	3000	930	1	 FLOWER.bmp
197704	3000	1717	1	 DEER.bmp
204692	2000	1857	0	 BOX.bmp
210696	2000	1021	1	 BOTTLE.bmp
216700	3000	1811	1	 ASPARAGU.bmp
223705	3000	1183	1	 BENCH.bmp
230693	2000	1421	1	 FUNNEL.bmp
236698	2000	1325	1	 FRYINGPA.bmp
242702	3000	1009	0	 GLOVE.bmp
249707	3000	1746	1	 BOWL.bmp
256695	3000	1004	1	 CHIMNEY.bmp
263700	3000	1308	0	 ACORN.bmp
270705	2000	1445	1	 ALLIGATO.bmp
276693	3000	2055	1	 DRESS.bmp
283698	2000	1535	1	 CAP.bmp
289702	2000	1293	1	 BROOM.bmp
295706	3000	1173	1	 CUP.bmp
302694	3000	1691	1	 DUSTPAN.bmp
309699	2000	2976	0	 CANNON.bmp
315703	3000	2135	1	 BEE.bmp
322692	2000	1128	1	 GARBAGEC.bmp
328696	3000	1502	1	 DOGHOUSE.bmp
335701	3000	1836	1	 EAGLE.bmp
342706	3000	1858	1	 DRESSER.bmp
349694	2000	1324	1	 BEAR.bmp
355698	3000	1363	1	 frenchcr.bmp
362703	2000	1326	1	 ACCORDIO.bmp
368692	2000	2245	0	 ARTICHOK.bmp
374695	2000	1580	1	 COAT.bmp
380699	3000	1590	1	 APPLE.bmp
387704	3000	2379	1	 RAY.bmp
394693	3000	1273	1	 CAR.bmp
401698	2000	1343	1	 EYE.bmp
407702	2000	1857	1	 BIRDCAGE.bmp
413706	2000	1330	1	 ANCHOR.bmp
419694	2000	2287	1	 COW.bmp
425698	2000	1008	1	 FLAG.bmp
431702	2000	3678	0	 SCORPION.bmp
437706	2000	1997	1	 CLOUD.bmp
443694	3000	1374	1	 ENVELOPE.bmp
450699	2000	1308	1	 CHICKEN.bmp
456703	3000	1410	1	 DONKEY.bmp
463692	2000	1753	0	 GORILLA.bmp
469696	2000	1011	1	 ELEPHANT.bmp
475700	3000	1681	0	 CHEESE.bmp
482705	2000	rien	0	 ASHTRAY.bmp
488692	2000	rien	0	 FAN.bmp
494697	2000	1105	1	 CROWN.bmp
500701	2000	931	1	 GUITAR.bmp
506705	3000	1198	1	 FAUCET.bmp
513693	2000	2158	1	 BIRDNEST.bmp
519698	2000	1270	1	 BICYCLE.bmp
525702	3000	1883	1	 COMPASS.bmp
532707	2000	1525	0	 CATERPIL.bmp
538694	3000	1709	1	 AXE.bmp
545699	3000	963	1	 FORK.bmp
552704	3000	1077	1	 DOLPHIN.bmp
559692	2000	1293	1	 BOW.bmp
565697	3000	1003	1	 CLOWN.bmp
572702	2000	2344	0	 DRAGONFL.bmp
578706	2000	1500	1	 BRAIN.bmp
584693	3000	956	1	 CARROT.bmp
591698	3000	935	1	 FISH.bmp
598703	2000	1098	1	 CORN.bmp
