onset	duration	response_time	answer	type
34770	4000	1568	1	 PELICAN.bmp
42776	4000	1118	1	 SKIRT.bmp
50765	4000	2234	0	 WELL.bmp
58770	4000	1101	1	 TIE.bmp
66776	4000	1025	1	 SOCK.bmp
74765	4000	1127	1	 LADYBUG.bmp
82771	3000	984	1	 NAILFILE.bmp
89776	4000	2097	0	 TIGER.bmp
97764	4000	2315	1	 HYENA.bmp
105770	3000	rien	0	 WEATHERV.bmp
112775	3000	1083	1	 WINDOW.bmp
119763	3000	1146	1	 SHOE.bmp
126768	4000	1778	1	 OSTRICH.bmp
134774	3000	1767	1	 SNAIL.bmp
141762	3000	1097	1	 GLASS.bmp
148767	4000	1380	1	 ZEBRA.bmp
156773	4000	1442	0	 LOCK.bmp
164762	3000	2058	1	 SQUIRREL.bmp
171767	4000	1518	1	 SNAKE.bmp
179772	4000	1913	1	 SPIDER.bmp
187762	3000	1554	1	 PEACOCK.bmp
194766	3000	1664	1	 SKULL.bmp
201771	3000	1138	1	 RAT.bmp
208776	3000	1694	0	 POT.bmp
215764	3000	1037	1	 PEAR.bmp
222769	4000	1316	1	 MICROSCO.bmp
230775	3000	1037	1	 PIPE.bmp
237763	3000	rien	0	 WHIP.bmp
244768	4000	1090	1	 VASE.bmp
252774	3000	2185	1	 LEG.bmp
259762	4000	1604	1	 CIGARETT.bmp
267767	4000	1369	1	 HARP.bmp
275773	4000	1395	1	 PLUG.bmp
283762	3000	1065	1	 HAT.bmp
290767	4000	892	1	 ROOSTER.bmp
298773	4000	1509	1	 SAW.bmp
306762	3000	2137	1	 LIGHTBUL.bmp
313766	3000	1359	1	 WOLF.bmp
320771	4000	1221	1	 RULER.bmp
328762	3000	1214	1	 MOTORCYC.bmp
335765	4000	984	0	 PICTURE.bmp
343771	4000	1140	1	 ROCKET.bmp
351777	4000	1246	1	 PAINTBRU.bmp
359765	4000	1920	1	 WATERING.bmp
367771	3000	1139	1	 PALMTREE.bmp
374776	3000	871	1	 KNIFE.bmp
381764	4000	1193	1	 LADDER.bmp
389770	4000	1030	1	 WHEEL.bmp
397776	3000	1248	1	 TELEPHON.bmp
404764	4000	1299	1	 NECKLACE.bmp
412769	4000	2194	1	 SWAN.bmp
420775	3000	1326	1	 RING.bmp
427763	3000	1351	1	 PLIERS.bmp
434768	3000	1008	1	 RABBIT.bmp
441773	3000	1146	1	 NOSE.bmp
448762	3000	1423	1	 SHIRT.bmp
455766	3000	1563	1	 SCREW.bmp
462771	4000	1070	1	 LAMP.bmp
470777	4000	1408	1	 SYRINGE.bmp
478766	3000	1090	1	 MOUNTAIN.bmp
485771	4000	1135	1	 UMBRELLA.bmp
493776	3000	1126	1	 Scale.bmp
500765	4000	956	1	 PIANO.bmp
508770	3000	996	1	 LION.bmp
515775	4000	1145	1	 TRUMPET.bmp
523764	4000	1363	1	 MOON.bmp
531770	3000	1118	1	 PANTS.bmp
538775	3000	1477	1	 STOOL.bmp
545763	3000	1674	1	 HAMMER.bmp
552768	3000	1699	1	 TRACTOR.bmp
559773	3000	rien	0	 HARMONIC.bmp
566762	4000	1175	1	 MONKEY.bmp
574767	3000	1233	1	 NAIL.bmp
581772	3000	2090	1	 ski.bmp
